State,Bill,ISSUE,ISSUE #2,ISSUE #3,Status,Status Detail,Status Date
Oklahoma,HB 1449,Other Anti-LGBTQ Bills,,,Advancing,Passed House; Senate committee passes as amended,04/13/2023
Oregon,HB 3044,Schools & Education,,,Advancing,Referred to committee,01/20/2023
Oregon,HB 2186,Schools & Education,,,Advancing,Referred to committee,01/12/2023
Oregon,SB 453,Schools & Education,,,Advancing,Referred to committee,01/11/2023
Oregon,SB 749,Schools & Education,,,Advancing,Referred to committee,01/17/2023
Oregon,SB 452,Healthcare,,,Advancing,Referred to committee,01/14/2023
Oregon,HB 2477,Schools & Education,,,Advancing,Referred to committee,01/11/2023
Oregon,SB 897,Healthcare,,,Advancing,First read and referred to committee,02/13/2023
Pennsylvania,HB 138,Healthcare,,,Advancing,Referred to committee,03/08/2023
Pennsylvania,HB 216,Schools & Education,,,Advancing,Referred to committee,03/08/2023
Pennsylvania,HB 319,Schools & Education,,,Advancing,Referred to committee,03/13/2023
Rhode Island,SB 391,Schools & Education,,,Advancing,Referred to committee,02/16/2023
Rhode Island,HB 5688,Schools & Education,,,Advancing,Committee held for further study,03/29/2023
Rhode Island,SB 958,Healthcare,,,Advancing,Referred to committee,05/01/2023
Rhode Island,S. 960,Accurate IDs,,,Advancing,Introduced and referred to committee,05/01/2023
Rhode Island,S. 959,Civil Rights,,,Advancing,Introduced and referred to committee,05/01/2023
South Carolina,H 3466,Schools & Education,,,Advancing,Referred to committee,01/10/2023
South Carolina,H. 3616,Free Speech & Expression,,,Advancing,Referred to committee,01/11/2023
South Carolina,S. 364,Accurate IDs,,,Advancing,Referred to committee,01/10/2023
South Carolina,S. 274,Schools & Education,Healthcare,,Advancing,Referred to committee,01/10/2023
South Carolina,H. 3197,Schools & Education,,,Advancing,Referred to committee,01/10/2023
South Carolina,H. 3485,Schools & Education,,,Advancing,Referred to committee,01/10/2023
South Carolina,S. 276,Other Anti-LGBTQ Bills,,,Advancing,Referred to committee,01/10/2023
South Carolina,S. 424,Schools & Education,Other Anti-LGBTQ Bills,,Advancing,Referred to committee,01/19/2023
South Carolina,S. 243,Healthcare,,,Advancing,Referred to committee,01/10/2023
South Carolina,H. 3551,Healthcare,Schools & Education,,Advancing,Referred to committee,01/10/2023
South Carolina,S. 234,Schools & Education,,,Advancing,Referred to committee,01/19/2023
South Carolina,H. 3827,Schools & Education,,,Advancing,Referred to committee,01/26/2023
South Carolina,H. 3611,Civil Rights,,,Advancing,Referred to committee,01/11/2023
South Carolina,H. 3304,Schools & Education,,,Advancing,Referred to committee,01/10/2023
South Carolina,H. 3801,Civil Rights,,,Advancing,Referred to committee,01/25/2023
South Carolina,H. 3728,Schools & Education,,,Advancing,Passed House; Senate passed and returned to House with amendments; House non-concurred,05/17/2023
South Carolina,S. 627,Healthcare,Schools & Education,,Advancing,First read and referred to committee,03/14/2023
South Carolina,S. 623,Accurate IDs,,,Advancing,First read and referred to committee,03/14/2023
South Carolina,S. 624,Other Anti-LGBTQ Bills,,,Advancing,First read and referred to committee,03/14/2023
South Dakota,HB 1080,Healthcare,,,Passed into Law,Governor signed,02/13/2023
South Dakota,HB 1116,Free Speech & Expression,Schools & Education,,Advancing,Passed House; Senate floor vote failed,03/02/2023
South Dakota,HB 1125,Free Speech & Expression,,,Defeated,Tabled by committee,02/13/2023
Tennessee,HB 239,Other Anti-LGBTQ Bills,,,Advancing,Placed on regular calendar,04/20/2023
Tennessee,SB 3,Free Speech & Expression,,,Passed into Law,Governor signed,03/02/2023
Tennessee,HB 9,Free Speech & Expression,,,Advancing,SB substituted,02/23/2023
Tennessee,HB 306,Schools & Education,,,Advancing,Companion SB 1237 substituted,04/17/2023
Tennessee,SB 1,Healthcare,,,Passed into Law,Governor signed,03/02/2023
Tennessee,SB 5,Healthcare,,,Advancing,Referred to committee,01/20/2023
Tennessee,SB 620,Schools & Education,,,Advancing,Passed on second consideration; referred to committee,02/02/2023
Tennessee,SB 466,Schools & Education,,,Passed into Law,Governor signed,05/17/2023
Tennessee,HB 30,Free Speech & Expression,,,Advancing,Passed House; Senate passed on first consideration,03/09/2023
Tennessee,SB 841,Free Speech & Expression,,,Defeated,Failed in committee,03/21/2023
Tennessee,SB 596,Civil Rights,,,Advancing,Committee action deferred to,01/23/2024
Tennessee,HB 878,Civil Rights,,,Advancing,Passed House; Senate passed on first consideration,03/09/2023
Tennessee,SB 603,Other Anti-LGBTQ Bills,,,Advancing,Assigned to subcommittee,03/22/2023
Tennessee,HB 571,Other Anti-LGBTQ Bills,,,Advancing,Taken off notice for subcommittee calendar,03/13/2023
Tennessee,HB 1,Healthcare,,,Advancing,Senate bill substituted,02/23/2023
Tennessee,HB 1378,Healthcare,,,Advancing,Assigned to subcommittee,02/07/2023
Tennessee,HB 1414,Schools & Education,,,Advancing,Assigned to subcommittee,02/07/2023
Tennessee,SB 1237,Schools & Education,,,Passed into Law,Governor signed,04/28/2023
Tennessee,HB 1269,Schools & Education,,,Advancing,Placed on regular calendar,04/20/2023
Tennessee,SB 1440,Other Anti-LGBTQ Bills,,,Passed into Law,Governor signed,05/17/2023
Tennessee,HB 1386,Other Anti-LGBTQ Bills,,,Advancing,Assigned to subcommittee,02/07/2023
Tennessee,SB 1110,Other Anti-LGBTQ Bills,,,Advancing,Assigned to subcommittee,02/07/2023
Tennessee,HB 1447,Healthcare,,,Advancing,Assigned to subcommittee,02/07/2023
Tennessee,SB 1469,Healthcare,,,Advancing,Referred to subcommittee,03/07/2023
Tennessee,SB 1117,Schools & Education,,,Advancing,Placed on Senate reset calendar for 2024,04/17/2023
Tennessee,HB 1411,Schools & Education,,,Advancing,Taken off committee calendar,04/05/2023
Texas,SB 393,Schools & Education,,,Advancing,First read and referred to committee,02/15/2023
Texas,HB 1266,Free Speech & Expression,,,Advancing,First read and referred to committee,03/03/2023
Texas,HB 319,Civil Rights,,,Advancing,First read and referred to committee,11/23/2022
Texas,HB 436,Healthcare,,,Advancing,Referred to committee,02/23/2023
Texas,SB 476,Free Speech & Expression,,,Advancing,Referred to committee,02/17/2023
Texas,HB 23,Schools & Education,,,Advancing,First read and referred to committee,02/23/2023
Texas,HB 643,Free Speech & Expression,,,Advancing,Referred to committee,02/23/2023
Texas,HB 708,Free Speech & Expression,,,Advancing,First read and referred to committee,02/28/2023
Texas,SB 162,Accurate IDs,,,Advancing,Passed Senate; House first read and referred to committee,04/10/2023
Texas,HB 631,Schools & Education,,,Advancing,Referred to committee,02/23/2023
Texas,HB 1532,Healthcare,,,Advancing,First read and referred to committee,03/03/2023
Texas,HB 1541,Schools & Education,,,Advancing,First read and referred to committee,03/03/2023
Texas,HB 1155,Schools & Education,,,Advancing,First read and referred to committee,03/02/2023
Texas,HB 42,Healthcare,,,Advancing,Referred to committee,02/23/2023
Texas,SB 250,Healthcare,,,Advancing,Reported favorably by committee,04/12/2023
Texas,HB 41,Healthcare,,,Advancing,Referred to committee,02/23/2023
Texas,HB 122,Healthcare,,,Advancing,Referred to committee,02/23/2023
Texas,SB 249,Healthcare,,,Advancing,First read and referred to committee,02/15/2023
Texas,SB 625,Healthcare,,,Advancing,First read and referred to committee,02/17/2023
Texas,SB 649,Schools & Education,,,Advancing,Read first time and referred to committee,02/17/2023
Texas,HB 1686,Healthcare,,,Advancing,Committee reported favorably as substituted,04/14/2023
Texas,HB 1752,Healthcare,,,Advancing,First read and referred to committee,03/07/2023
Texas,HB 1952,Accurate IDs,,,Advancing,Committee report sent to Calendar,05/04/2023
Texas,SB 1029,Healthcare,,,Advancing,Passed Senate; House first read and referred to committee,05/06/2023
Texas,SB 1082,Accurate IDs,Other Anti-LGBTQ Bills,,Advancing,First read and referred to committee,03/09/2023
Texas,HB 3164,Other Anti-LGBTQ Bills,,,Advancing,First read and referred to committee,03/15/2023
Texas,HB 2862,Other Anti-LGBTQ Bills,,,Advancing,First read and referred to committee,03/14/2023
Texas,HB 3147,Other Anti-LGBTQ Bills,,,Advancing,Left pending in committee,04/24/2023
Texas,HB 3213,Other Anti-LGBTQ Bills,,,Advancing,First read and referred to committee,03/15/2023
Texas,HB 3883,Other Anti-LGBTQ Bills,,,Advancing,First read and referred to committee,03/20/2023
Texas,HB 3902,Other Anti-LGBTQ Bills,,,Advancing,Senate passed and transmitted to House,04/20/2023
Texas,SB 14,Healthcare,,,Advancing,Passed Senate and House; sent to Governor,05/19/2023
Texas,HB 4129,Free Speech & Expression,,,Advancing,First read and referred to committee,03/21/2023
Texas,HB 4624,Healthcare,,,Advancing,First read and referred to committee,03/22/2023
Texas,SB 15,Schools & Education,,,Advancing,Passed Senate; House passed as amended and returned to Senate,05/18/2023
Texas,HB 4534,Schools & Education,,,Advancing,First read and referred to committee,03/22/2023
Texas,HB 4378,Free Speech & Expression,,,Advancing,First read and referred to committee,03/21/2023
Texas,HB 4754,Healthcare,,,Advancing,First read and referred to committee,03/22/2023
Texas,SB 8,Schools & Education,,,Advancing,Passed Senate; House left pending in committee,05/15/2023
Texas,HB 5236,Schools & Education,Other Anti-LGBTQ Bills,,Advancing,First read and referred to committee,03/24/2023
Texas,HB 4961,Schools & Education,,,Advancing,First read and referred to committee,03/23/2023
Texas,SB 2199,Civil Rights,,,Advancing,First read and referred to committee,03/22/2023
Texas,SB 17,Other Anti-LGBTQ Bills,,,Advancing,Senate passed; House passed as amended and Senate refused to concur; Conference Committee requested,05/25/2023
Texas,SB 2281,Free Speech & Expression,,,Advancing,First read and referred to committee,03/22/2023
Texas,HB 5256,Schools & Education,,,Advancing,First read and referred to committee,03/24/2023
Texas,HB 2722,Schools & Education,,,Advancing,First read and referred to committee,03/13/2023
Texas,HB 5261,Schools & Education,,,Advancing,First read and referred to committee,03/24/2023
Texas,HB 5127,Other Anti-LGBTQ Bills,,,Advancing,First read and referred to committee,03/24/2023
Texas,HB 5235,Schools & Education,Other Anti-LGBTQ Bills,,Advancing,First read and referred to committee,03/24/2023
Texas,SB 1443,Schools & Education,,,Advancing,First read and referred to committee,03/16/2023
Texas,HB 2659,Schools & Education,Civil Rights,,Advancing,First read and referred to committee,03/13/2023
Texas,HB 3082,Civil Rights,,,Advancing,First read and referred to committee,03/14/2023
Texas,SB 1601,Free Speech & Expression,,,Advancing,Passed Senate as amended; House first read and referred to committee,04/17/2023
Utah,SB 93,Accurate IDs,,,Passed into Law,Governor signed,03/23/2023
Utah,SB 100,Schools & Education,,,Passed into Law,Governor signed,02/16/2023
Utah,SB 16,Healthcare,,,Passed into Law,Governor signed,01/28/2023
Utah,HB 132,Healthcare,,,Defeated,House filed,03/03/2023
Utah,HB 464,Schools & Education,,,Defeated,House filed,03/03/2023
Utah,HB 463,Schools & Education,,,Defeated,Passed House; passed Senate; referred to House file,03/03/2023
Utah,HB 209,Schools & Education,,,Passed into Law,Governor signed,03/17/2023
Utah,SB 39,Accurate IDs,,,Passed into Law,Governor signed,03/15/2023
Utah,SB 97,Other Anti-LGBTQ Bills,,,Passed into Law,Governor signed,03/14/2023
Vermont,H. 183,Civil Rights,,,Advancing,First read and referred to committee,3/7/2023
Vermont,H. 513,Schools & Education,,,Advancing,First read and referred to committee,4/7/2023
Virginia,HB 2432,Healthcare,Schools & Education,,Defeated,Passed House; passed by indefinitely by Senate committee,02/16/2023
Virginia,SB 1186,Schools & Education,,,Defeated,Passed by indefinitely by committee,02/02/2023
Virginia,HB 1387,Schools & Education,,,Defeated,Passed House; passed by indefinitely by Senate committee,02/16/2023
Virginia,HB 1434,Schools & Education,,,Defeated,Subcommittee recommends laying on table,01/25/2023
Virginia,HB 2170,Schools & Education,,,Defeated,Subcommittee recommends laying on table,01/27/2023
Virginia,HB 1399,Schools & Education,,,Defeated,Assigned to subcommittee,01/20/2023
Virginia,SB 962,Schools & Education,,,Defeated,Passed by indefinitely by committee,02/02/2023
Virginia,SB 911,Schools & Education,,,Defeated,Incorporated into SB 1186,02/02/2023
Virginia,HB 1707,Schools & Education,,,Defeated,Incorporated by committee into HB 2432,02/03/2023
Virginia,SB 1203,Healthcare,,,Defeated,Incorporated by committee into SB 791,02/02/2023
Virginia,SB 960,Healthcare,Schools & Education,Civil Rights,Defeated,Passed by indefinitely by committee,02/02/2023
Virginia,SB 791,Healthcare,,,Defeated,Passed by indefinitely by committee,02/02/2023
Washington,HB 1223,Other Anti-LGBTQ Bills,,,Advancing,Referred to committee,1/11/2023
Washington,SB 5653,Schools & Education,,,Advancing,Referred to committee,2/1/2023
West Virginia,SB 103,Free Speech & Expression,,,Advancing,Referred to committee,01/11/2023
West Virginia,SB 253,Free Speech & Expression,,,Advancing,Referred to committee,01/17/2023
West Virginia,HB 3097,Healthcare,,,Advancing,Referred to committee,01/27/2023
West Virginia,HB 2007,Healthcare,,,Passed into Law,Passed Senate and House as amended; approved by Governor,03/29/2023
West Virginia,HB 3001,Schools & Education,,,Advancing,Referred to committee,01/24/2023
West Virginia,HB 3042,Civil Rights,,,Passed into Law,Governor signed,03/09/2023
West Virginia,SB 517,Civil Rights,,,Advancing,Referred to committee,01/30/2023
West Virginia,HB 3183,Healthcare,Schools & Education,Other Anti-LGBTQ Bills,Advancing,Referred to committee,01/31/2023
West Virginia,HB 3176,Free Speech & Expression,Schools & Education,,Advancing,Referred to committee,01/31/2023
West Virginia,HB 3503,Other Anti-LGBTQ Bills,,,Advancing,Referred to committee,02/14/2023
West Virginia,SB 692,Healthcare,Schools & Education,,Advancing,Referred to committee,02/20/2023
West Virginia,SB 697,Healthcare,,,Advancing,Referred to committee,02/20/2023
Wyoming,HB 187,Schools & Education,,,Defeated,Did not consider for introduction,01/31/2023
Wyoming,SF 111,Healthcare,,,Defeated,Passed Senate; House did not consider for introduction,02/24/2023
Wyoming,SF 117,Schools & Education,,,Defeated,Passed Senate; House did not consider for introduction,02/24/2023
Wyoming,HB 262,Civil Rights,,,Defeated,Died in committee,02/07/2023
Wyoming,SF 133,Schools & Education,,,Passed into Law,Became act without Governor’s signature,03/17/2023
Wyoming,SF 144,Healthcare,,,Defeated,Passed Senate; House Committee of the Whole did not consider,02/27/2023
